num_implements;num_tasks;num_vehicles;seed;full;time_horizon;num_periods;probabilityTA;probabilityTD;probabilityVA;probabilityVD;probabilityIA;probabilityID;t;toptimization;Obj;PenaltyCost;StaticCost;DistanciaTotal;Distancia_list;DesvDistancia;TaskDone_list;DesvTaskDone
20;70;20;5;True;2000;3;0;0;0;0;0;0;205.02779388427734;5.112435817718506;55849.375724277226;49438.632544994354;4275.115144743827;2135.6199999999994;[111.34, 111.34, 111.34, 111.34, 77.75, 111.34, 111.34, 110.34, 111.34, 111.34, 111.34, 75.75, 92.34, 111.34, 111.34, 111.34, 111.34, 111.34, 111.34, 109.34];35.59;[3, 4, 4, 4, 3, 3, 5, 2, 3, 3, 4, 2, 4, 3, 5, 5, 4, 3, 4, 2];3
20;70;20;6;True;2000;3;0;0;0;0;0;0;192.9382038116455;4.149816989898682;61018.09184043503;54847.279861450195;4096.907603734481;2074.0000000000005;[105.7, 105.7, 105.7, 105.7, 105.7, 105.7, 105.7, 105.7, 105.7, 102.7, 87.7, 105.7, 105.7, 105.7, 105.7, 86.7, 105.7, 105.7, 105.7, 105.7];19.0;[4, 3, 5, 3, 5, 4, 5, 3, 3, 2, 3, 2, 4, 2, 4, 4, 4, 2, 3, 5];3
20;80;20;1;True;2000;3;0;0;0;0;0;0;233.81642627716064;10.627972841262817;68640.14908631756;61787.01187419891;4583.428306521809;2269.7999999999997;[116.04, 116.04, 116.04, 116.04, 116.04, 116.04, 116.04, 116.04, 116.04, 116.04, 116.04, 116.04, 116.04, 116.04, 79.04, 116.04, 102.04, 116.04, 116.04, 116.04];37.0;[8, 4, 5, 6, 6, 5, 3, 6, 5, 3, 3, 4, 3, 3, 1, 3, 2, 3, 4, 3];7
20;80;20;2;True;2000;3;0;0;0;0;0;0;280.30871057510376;7.562959909439087;68142.72581568387;60657.82496213913;4911.7433668846825;2573.14;[93.14, 141.16, 141.16, 112.16, 141.16, 141.16, 120.16, 133.16, 141.16, 141.16, 141.16, 141.16, 104.16, 141.16, 141.16, 136.16, 84.14, 141.16, 141.16, 96.14];57.019999999999996;[2, 6, 2, 5, 3, 4, 5, 4, 4, 4, 4, 7, 3, 4, 3, 3, 4, 5, 5, 3];5
20;80;20;3;True;2000;3;0;0;0;0;0;0;274.1650538444519;7.03667688369751;62404.54072293532;55041.40599107742;4805.499484221816;2557.6;[140.68, 140.68, 140.68, 140.68, 140.68, 74.68, 91.68, 140.68, 140.68, 140.68, 101.68, 126.68, 140.68, 132.68, 132.68, 140.68, 109.68, 140.68, 99.68, 140.68];66.0;[5, 5, 4, 5, 5, 4, 2, 4, 3, 5, 4, 4, 3, 3, 3, 3, 4, 6, 5, 3];4
20;80;20;4;True;2000;3;0;0;0;0;0;0;350.1078152656555;8.261589288711548;70351.3389604019;62193.05464744568;5130.335572109391;3027.999999999999;[113.2, 166.2, 164.2, 119.2, 137.2, 137.2, 134.2, 162.2, 133.2, 178.2, 126.2, 154.2, 149.2, 186.2, 149.2, 160.2, 179.2, 186.2, 186.2, 106.2];79.99999999999999;[3, 6, 4, 6, 3, 2, 3, 3, 3, 2, 3, 3, 2, 7, 3, 6, 6, 5, 6, 4];5
20;80;20;5;True;2000;3;0;0;0;0;0;0;254.42667818069458;8.279304027557373;66366.21639013503;59197.74429559708;4821.446150026972;2347.100000000001;[126.65, 126.65, 126.65, 126.65, 78.35, 126.65, 126.65, 87.65, 126.65, 126.65, 126.65, 77.35, 126.65, 126.65, 126.65, 126.65, 126.65, 77.35, 126.65, 126.65];49.30000000000001;[3, 4, 6, 4, 3, 3, 5, 2, 3, 5, 5, 3, 4, 4, 4, 6, 4, 3, 5, 4];4
20;80;20;6;True;2000;3;0;0;0;0;0;0;221.00039291381836;6.570775270462036;70860.71869803697;64086.406507492065;4624.953794413389;2149.399999999999;[109.12, 109.12, 109.12, 109.12, 109.12, 109.12, 109.12, 109.12, 109.12, 109.12, 97.12, 109.12, 109.12, 109.12, 109.12, 109.12, 109.12, 88.12, 109.12, 109.12];21.0;[5, 4, 5, 4, 6, 6, 5, 4, 4, 4, 1, 1, 5, 2, 3, 5, 4, 4, 2, 6];5
20;90;20;1;True;2000;3;0;0;0;0;0;0;266.4577913284302;8.260295867919922;80206.37141069472;72719.0859284401;5102.188497659151;2385.14;[120.37, 106.95, 120.37, 120.37, 120.37, 120.37, 120.37, 120.37, 120.37, 120.37, 114.95, 120.37, 120.37, 120.37, 116.95, 120.37, 120.37, 120.37, 120.37, 120.37];13.420000000000002;[6, 5, 5, 6, 5, 5, 5, 8, 5, 3, 3, 4, 5, 2, 2, 5, 2, 4, 4, 6];6
20;90;20;2;True;2000;3;0;0;0;0;0;0;312.4355158805847;7.11587381362915;79095.3454364799;70728.01941013336;5717.381905900229;2650.0200000000004;[127.34, 146.34, 146.34, 146.34, 142.34, 146.34, 137.34, 146.34, 105.16, 146.34, 95.16, 146.34, 146.34, 146.34, 146.34, 76.88, 80.38, 146.34, 146.34, 129.34];69.46000000000001;[4, 6, 3, 4, 5, 5, 4, 5, 3, 5, 3, 6, 7, 4, 5, 3, 5, 4, 5, 4];4
